DATE,TIME,当日実績(万kW)
2020/02/25,00:00,66
2020/02/25,01:00,65
2020/02/25,02:00,68
2020/02/25,03:00,70
2020/02/25,04:00,71
2020/02/25,05:00,69
2020/02/25,06:00,70
2020/02/25,07:00,75
2020/02/25,08:00,81
2020/02/25,09:00,87
2020/02/25,10:00,88
2020/02/25,11:00,89
2020/02/25,12:00,88
2020/02/25,13:00,88
2020/02/25,14:00,91
2020/02/25,15:00,92
2020/02/25,16:00,90
2020/02/25,17:00,88
2020/02/25,18:00,90
2020/02/25,19:00,91
2020/02/25,20:00,88
2020/02/25,21:00,84
2020/02/25,22:00,77
2020/02/25,23:00,72
