DATE,合計,エリア
2019/4/1,38246,chubu
2019/4/2,41527,chubu
2019/4/3,41840,chubu
2019/4/4,40089,chubu
2019/4/5,37688,chubu
2019/4/6,30773,chubu
2019/4/7,27416,chubu
2019/4/8,34880,chubu
2019/4/9,37486,chubu
2019/4/10,40465,chubu
2019/4/11,38802,chubu
2019/4/12,38173,chubu
2019/4/13,32104,chubu
2019/4/14,28100,chubu
2019/4/15,35366,chubu
2019/4/16,37200,chubu
2019/4/17,37566,chubu
2019/4/18,36099,chubu
2019/4/19,35472,chubu
2019/4/20,30305,chubu
2019/4/21,26714,chubu
2019/4/22,33920,chubu
2019/4/23,35408,chubu
2019/4/24,35471,chubu
2019/4/25,35380,chubu
2019/4/26,33876,chubu
2019/4/27,28871,chubu
2019/4/28,26179,chubu
2019/4/29,26041,chubu
2019/4/30,26348,chubu
2019/5/1,25213,chubu
2019/5/2,24235,chubu
2019/5/3,23973,chubu
2019/5/4,24492,chubu
2019/5/5,24813,chubu
2019/5/6,29941,chubu
2019/5/7,33762,chubu
2019/5/8,35088,chubu
2019/5/9,34678,chubu
2019/5/10,34937,chubu
2019/5/11,30181,chubu
2019/5/12,26618,chubu
2019/5/13,34281,chubu
2019/5/14,35757,chubu
2019/5/15,35804,chubu
2019/5/16,36016,chubu
2019/5/17,35908,chubu
2019/5/18,29887,chubu
2019/5/19,26481,chubu
2019/5/20,33984,chubu
2019/5/21,36397,chubu
2019/5/22,35917,chubu
2019/5/23,36157,chubu
2019/5/24,36240,chubu
2019/5/25,30922,chubu
2019/5/26,28310,chubu
2019/5/27,36936,chubu
2019/5/28,36893,chubu
2019/5/29,35460,chubu
2019/5/30,35978,chubu
2019/5/31,35445,chubu
2019/6/1,30160,chubu
2019/6/2,26749,chubu
2019/6/3,35168,chubu
2019/6/4,37833,chubu
2019/6/5,38006,chubu
2019/6/6,38795,chubu
2019/6/7,36910,chubu
2019/6/8,30742,chubu
2019/6/9,26934,chubu
2019/6/10,34608,chubu
2019/6/11,36741,chubu
2019/6/12,36637,chubu
2019/6/13,37264,chubu
2019/6/14,36950,chubu
2019/6/15,30249,chubu
2019/6/16,26608,chubu
2019/6/17,34871,chubu
2019/6/18,37164,chubu
2019/6/19,37887,chubu
2019/6/20,39030,chubu
2019/6/21,38679,chubu
2019/6/22,32197,chubu
2019/6/23,28136,chubu
2019/6/24,36264,chubu
2019/6/25,39103,chubu
2019/6/26,39440,chubu
2019/6/27,39323,chubu
2019/6/28,39793,chubu
2019/6/29,33935,chubu
2019/6/30,30552,chubu
2019/7/1,37580,chubu
2019/7/2,39949,chubu
2019/7/3,39995,chubu
2019/7/4,40608,chubu
2019/7/5,38856,chubu
2019/7/6,32042,chubu
2019/7/7,29674,chubu
2019/7/8,37600,chubu
2019/7/9,38208,chubu
2019/7/10,38647,chubu
2019/7/11,37466,chubu
2019/7/12,38619,chubu
2019/7/13,31142,chubu
2019/7/14,28780,chubu
2019/7/15,34552,chubu
2019/7/16,38418,chubu
2019/7/17,40511,chubu
2019/7/18,40826,chubu
2019/7/19,40004,chubu
2019/7/20,33635,chubu
2019/7/21,30980,chubu
2019/7/22,38776,chubu
2019/7/23,42332,chubu
2019/7/24,43828,chubu
2019/7/25,44234,chubu
2019/7/26,43263,chubu
2019/7/27,33615,chubu
2019/7/28,32438,chubu
2019/7/29,43321,chubu
2019/7/30,46461,chubu
2019/7/31,47454,chubu
2019/8/1,48303,chubu
2019/8/2,47807,chubu
2019/8/3,39215,chubu
2019/8/4,35484,chubu
2019/8/5,45829,chubu
2019/8/6,47571,chubu
2019/8/7,47360,chubu
2019/8/8,47378,chubu
2019/8/9,45890,chubu
2019/8/10,37821,chubu
2019/8/11,34084,chubu
2019/8/12,34092,chubu
2019/8/13,35352,chubu
2019/8/14,33388,chubu
2019/8/15,32673,chubu
2019/8/16,34302,chubu
2019/8/17,34677,chubu
2019/8/18,34839,chubu
2019/8/19,43123,chubu
2019/8/20,44383,chubu
2019/8/21,45393,chubu
2019/8/22,46177,chubu
2019/8/23,41330,chubu
2019/8/24,34475,chubu
2019/8/25,31440,chubu
2019/8/26,40216,chubu
2019/8/27,40678,chubu
2019/8/28,40886,chubu
2019/8/29,43609,chubu
2019/8/30,40783,chubu
2019/8/31,33702,chubu
2019/9/1,31234,chubu
2019/9/2,41594,chubu
2019/9/3,44748,chubu
2019/9/4,44052,chubu
2019/9/5,42829,chubu
2019/9/6,44171,chubu
2019/9/7,37163,chubu
2019/9/8,35209,chubu
2019/9/9,46078,chubu
2019/9/10,48439,chubu
2019/9/11,46652,chubu
2019/9/12,43025,chubu
2019/9/13,39066,chubu
2019/9/14,32709,chubu
2019/9/15,31992,chubu
2019/9/16,39296,chubu
2019/9/17,42887,chubu
2019/9/18,39802,chubu
2019/9/19,38580,chubu
2019/9/20,37925,chubu
2019/9/21,31128,chubu
2019/9/22,28464,chubu
2019/9/23,37596,chubu
2019/9/24,38178,chubu
2019/9/25,38890,chubu
2019/9/26,39074,chubu
2019/9/27,38808,chubu
2019/9/28,31894,chubu
2019/9/29,29890,chubu
2019/9/30,38476,chubu
2019/10/1,40873,chubu
2019/10/2,39787,chubu
2019/10/3,39334,chubu
2019/10/4,38599,chubu
2019/10/5,31810,chubu
2019/10/6,28343,chubu
2019/10/7,34837,chubu
2019/10/8,37086,chubu
2019/10/9,36147,chubu
2019/10/10,36993,chubu
2019/10/11,37579,chubu
2019/10/12,27018,chubu
2019/10/13,26892,chubu
2019/10/14,31632,chubu
2019/10/15,34813,chubu
2019/10/16,35006,chubu
2019/10/17,35329,chubu
2019/10/18,35241,chubu
2019/10/19,29742,chubu
2019/10/20,26250,chubu
2019/10/21,29661,chubu
2019/10/22,29873,chubu
2019/10/23,34665,chubu
2019/10/24,35860,chubu
2019/10/25,35794,chubu
2019/10/26,29491,chubu
2019/10/27,26435,chubu
2019/10/28,33848,chubu
2019/10/29,36078,chubu
2019/10/30,35377,chubu
2019/10/31,35238,chubu
2019/11/1,34946,chubu
2019/11/2,29245,chubu
2019/11/3,26318,chubu
2019/11/4,31787,chubu
2019/11/5,35362,chubu
2019/11/6,36069,chubu
2019/11/7,35871,chubu
2019/11/8,35516,chubu
2019/11/9,30385,chubu
2019/11/10,27063,chubu
2019/11/11,34722,chubu
2019/11/12,36109,chubu
2019/11/13,36087,chubu
2019/11/14,36271,chubu
2019/11/15,36482,chubu
2019/11/16,30837,chubu
2019/11/17,27662,chubu
2019/11/18,34630,chubu
2019/11/19,36215,chubu
2019/11/20,37772,chubu
2019/11/21,38599,chubu
2019/11/22,38664,chubu
2019/11/23,30511,chubu
2019/11/24,27122,chubu
2019/11/25,34590,chubu
2019/11/26,38101,chubu
2019/11/27,37701,chubu
2019/11/28,39380,chubu
2019/11/29,39899,chubu
2019/11/30,33930,chubu
2019/12/1,30363,chubu
2019/12/2,37922,chubu
2019/12/3,40245,chubu
2019/12/4,41367,chubu
2019/12/5,42060,chubu
2019/12/6,42159,chubu
2019/12/7,36577,chubu
2019/12/8,32313,chubu
2019/12/9,40111,chubu
2019/12/10,39508,chubu
2019/12/11,39461,chubu
2019/12/12,40354,chubu
2019/12/13,41120,chubu
2019/12/14,35212,chubu
2019/12/15,31825,chubu
2019/12/16,39539,chubu
2019/12/17,39925,chubu
2019/12/18,39027,chubu
2019/12/19,40537,chubu
2019/12/20,39700,chubu
2019/12/21,34662,chubu
2019/12/22,32717,chubu
2019/12/23,39394,chubu
2019/12/24,40374,chubu
2019/12/25,40132,chubu
2019/12/26,38918,chubu
2019/12/27,34876,chubu
2019/12/28,31212,chubu
2019/12/29,28810,chubu
2019/12/30,28431,chubu
2019/12/31,26547,chubu
2020/1/1,26849,chubu
2020/1/2,26398,chubu
2020/1/3,26719,chubu
2020/1/4,28270,chubu
2020/1/5,30980,chubu
2020/1/6,39480,chubu
2020/1/7,42726,chubu
2020/1/8,39932,chubu
2020/1/9,40290,chubu
2020/1/10,40512,chubu
2020/1/11,35476,chubu
2020/1/12,33144,chubu
2020/1/13,38325,chubu
2020/1/14,42260,chubu
2020/1/15,42269,chubu
2020/1/16,44156,chubu
2020/1/17,43823,chubu
2020/1/18,37008,chubu
2020/1/19,32987,chubu
2020/1/20,40610,chubu
2020/1/21,42891,chubu
2020/1/22,43235,chubu
2020/1/23,42463,chubu
2020/1/24,40316,chubu
2020/1/25,35238,chubu
2020/1/26,32229,chubu
2020/1/27,41858,chubu
2020/1/28,41877,chubu
2020/1/29,39626,chubu
2020/1/30,40758,chubu
2020/1/31,41968,chubu
2020/2/1,36375,chubu
2020/2/2,32883,chubu
2020/2/3,41120,chubu
2020/2/4,42205,chubu
2020/2/5,43724,chubu
2020/2/6,46193,chubu
2020/2/7,45655,chubu
2020/2/8,37247,chubu
2020/2/9,35187,chubu
2020/2/10,44304,chubu
2020/2/11,42487,chubu
2020/2/12,42856,chubu
2020/2/13,39486,chubu
2020/2/14,39773,chubu
2020/2/15,34448,chubu
2020/2/16,31840,chubu
2020/2/17,38968,chubu
2020/2/18,44062,chubu
2020/2/19,42546,chubu
2020/2/20,42011,chubu
2020/2/21,40395,chubu
2020/2/22,34639,chubu
2020/2/23,31892,chubu
2020/2/24,37696,chubu
2020/2/25,41520,chubu
2020/2/26,40413,chubu
2020/2/27,42176,chubu
2020/2/28,41451,chubu
2020/2/29,34959,chubu
2020/3/1,30125,chubu
2020/3/2,36855,chubu
2020/3/3,39155,chubu
2020/3/4,40292,chubu
2020/3/5,41470,chubu
2020/3/6,40998,chubu
2020/3/7,34134,chubu
2020/3/8,32039,chubu
2020/3/9,36785,chubu
2020/3/10,38516,chubu
2020/3/11,37444,chubu
2020/3/12,38336,chubu
2020/3/13,37849,chubu
2020/3/14,34527,chubu
2020/3/15,31078,chubu
2020/3/16,40700,chubu
2020/3/17,41616,chubu
2020/3/18,38660,chubu
2020/3/19,37343,chubu
2020/3/20,35633,chubu
2020/3/21,30912,chubu
2020/3/22,27752,chubu
2020/3/23,35316,chubu
2020/3/24,39174,chubu
2020/3/25,38606,chubu
2020/3/26,36775,chubu
2020/3/27,36333,chubu
2020/3/28,29734,chubu
2020/3/29,29383,chubu
2020/3/30,36966,chubu
2020/3/31,36682,chubu
2020/4/1,36280,chubu
2020/4/2,36716,chubu
2020/4/3,36263,chubu
2020/4/4,29696,chubu
2020/4/5,28300,chubu
2020/4/6,35265,chubu
2020/4/7,36445,chubu
2020/4/8,35701,chubu
2020/4/9,34889,chubu
2020/4/10,35038,chubu
2020/4/11,29859,chubu
2020/4/12,28050,chubu
2020/4/13,35632,chubu
2020/4/14,35870,chubu
2020/4/15,35124,chubu
2020/4/16,33869,chubu
2020/4/17,32900,chubu
2020/4/18,28509,chubu
2020/4/19,25172,chubu
2020/4/20,32900,chubu
2020/4/21,33188,chubu
2020/4/22,34102,chubu
2020/4/23,34763,chubu
2020/4/24,33709,chubu
2020/4/25,28115,chubu
2020/4/26,24909,chubu
2020/4/27,30561,chubu
2020/4/28,31691,chubu
2020/4/29,30176,chubu
2020/4/30,29203,chubu
2020/5/1,26084,chubu
2020/5/2,23192,chubu
2020/5/3,22312,chubu
2020/5/4,22520,chubu
2020/5/5,22505,chubu
2020/5/6,22760,chubu
2020/5/7,25201,chubu
2020/5/8,26161,chubu
2020/5/9,24845,chubu
2020/5/10,24010,chubu
2020/5/11,28839,chubu
2020/5/12,31561,chubu
2020/5/13,31637,chubu
2020/5/14,31948,chubu
2020/5/15,30890,chubu
2020/5/16,26851,chubu
2020/5/17,25012,chubu
2020/5/18,31341,chubu
2020/5/19,32922,chubu
2020/5/20,32066,chubu
2020/5/21,31748,chubu
2020/5/22,30773,chubu
2020/5/23,26119,chubu
2020/5/24,24622,chubu
2020/5/25,31591,chubu
2020/5/26,33142,chubu
2020/5/27,32834,chubu
2020/5/28,32244,chubu
2020/5/29,31003,chubu
2020/5/30,26653,chubu
2020/5/31,24391,chubu
2020/6/1,31608,chubu
2020/6/2,34913,chubu
2020/6/3,34613,chubu
2020/6/4,34579,chubu
2020/6/5,33305,chubu
2020/6/6,28067,chubu
2020/6/7,26375,chubu
2020/6/8,34066,chubu
2020/6/9,36001,chubu
2020/6/10,35205,chubu
2020/6/11,35384,chubu
2020/6/12,33634,chubu
2020/6/13,28815,chubu
2020/6/14,27682,chubu
2020/6/15,36049,chubu
2020/6/16,35905,chubu
2020/6/17,35410,chubu
2020/6/18,33552,chubu
2020/6/19,30333,chubu
2020/6/20,26938,chubu
2020/6/21,25802,chubu
2020/6/22,33051,chubu
2020/6/23,36478,chubu
2020/6/24,36825,chubu
2020/6/25,36383,chubu
2020/6/26,36317,chubu
2020/6/27,30481,chubu
2020/6/28,27824,chubu
2020/6/29,35610,chubu
2020/6/30,36265,chubu
2020/7/1,37857,chubu
2020/7/2,37465,chubu
2020/7/3,34510,chubu
2020/7/4,29976,chubu
2020/7/5,28329,chubu
2020/7/6,36060,chubu
2020/7/7,38925,chubu
2020/7/8,38044,chubu
2020/7/9,36890,chubu
2020/7/10,36344,chubu
2020/7/11,31234,chubu
2020/7/12,28486,chubu
2020/7/13,33765,chubu
2020/7/14,36877,chubu
2020/7/15,36744,chubu
2020/7/16,37628,chubu
2020/7/17,35451,chubu
2020/7/18,30822,chubu
2020/7/19,30446,chubu
2020/7/20,39803,chubu
2020/7/21,41804,chubu
2020/7/22,41075,chubu
2020/7/23,36060,chubu
2020/7/24,34347,chubu
2020/7/25,30351,chubu
2020/7/26,28076,chubu
2020/7/27,36301,chubu
2020/7/28,39476,chubu
2020/7/29,39801,chubu
2020/7/30,38961,chubu
2020/7/31,39217,chubu
2020/8/1,33026,chubu
2020/8/2,30475,chubu
2020/8/3,40445,chubu
2020/8/4,43477,chubu
2020/8/5,44402,chubu
2020/8/6,43616,chubu
2020/8/7,41134,chubu
2020/8/8,34197,chubu
2020/8/9,32813,chubu
2020/8/10,35512,chubu
2020/8/11,37972,chubu
2020/8/12,37160,chubu
2020/8/13,34187,chubu
2020/8/14,34860,chubu
2020/8/15,34891,chubu
2020/8/16,36077,chubu
2020/8/17,44880,chubu
2020/8/18,46913,chubu
2020/8/19,46866,chubu
2020/8/20,48100,chubu
2020/8/21,47394,chubu
2020/8/22,37659,chubu
2020/8/23,32904,chubu
2020/8/24,43535,chubu
2020/8/25,46023,chubu
2020/8/26,46194,chubu
2020/8/27,46448,chubu
2020/8/28,45016,chubu
2020/8/29,38432,chubu
2020/8/30,36144,chubu
2020/8/31,45278,chubu
2020/9/1,44451,chubu
2020/9/2,45694,chubu
2020/9/3,44724,chubu
2020/9/4,41735,chubu
2020/9/5,36501,chubu
2020/9/6,32677,chubu
2020/9/7,41279,chubu
2020/9/8,43956,chubu
2020/9/9,42264,chubu
2020/9/10,39768,chubu
2020/9/11,41059,chubu
2020/9/12,34904,chubu
2020/9/13,31068,chubu
2020/9/14,37525,chubu
2020/9/15,38928,chubu
2020/9/16,39334,chubu
2020/9/17,40614,chubu
2020/9/18,41318,chubu
2020/9/19,31385,chubu
2020/9/20,26887,chubu
2020/9/21,32129,chubu
2020/9/22,34410,chubu
2020/9/23,36981,chubu
2020/9/24,38320,chubu
2020/9/25,36394,chubu
2020/9/26,29939,chubu
2020/9/27,27023,chubu
2020/9/28,34585,chubu
2020/9/29,35536,chubu
2020/9/30,35202,chubu
2020/10/1,35832,chubu
2020/10/2,35634,chubu
2020/10/3,29526,chubu
2020/10/4,26773,chubu
2020/10/5,34253,chubu
2020/10/6,35247,chubu
2020/10/7,35315,chubu
2020/10/8,35241,chubu
2020/10/9,35029,chubu
2020/10/10,29600,chubu
2020/10/11,26508,chubu
2020/10/12,34333,chubu
2020/10/13,36005,chubu
2020/10/14,35590,chubu
2020/10/15,34995,chubu
2020/10/16,33935,chubu
2020/10/17,29672,chubu
2020/10/18,25632,chubu
2020/10/19,34089,chubu
2020/10/20,35178,chubu
2020/10/21,35347,chubu
2020/10/22,35575,chubu
2020/10/23,35210,chubu
2020/10/24,29477,chubu
2020/10/25,26230,chubu
2020/10/26,33599,chubu
2020/10/27,35483,chubu
2020/10/28,35454,chubu
2020/10/29,35183,chubu
2020/10/30,34744,chubu
2020/10/31,29757,chubu
2020/11/1,27080,chubu
2020/11/2,34363,chubu
2020/11/3,34405,chubu
2020/11/4,36754,chubu
2020/11/5,37139,chubu
2020/11/6,36571,chubu
2020/11/7,31602,chubu
2020/11/8,26853,chubu
2020/11/9,34953,chubu
2020/11/10,37730,chubu
2020/11/11,38140,chubu
2020/11/12,37752,chubu
2020/11/13,36533,chubu
2020/11/14,31179,chubu
2020/11/15,27906,chubu
2020/11/16,34313,chubu
2020/11/17,35862,chubu
2020/11/18,35413,chubu
2020/11/19,35464,chubu
2020/11/20,35409,chubu
2020/11/21,29938,chubu
2020/11/22,27648,chubu
2020/11/23,32452,chubu
2020/11/24,36799,chubu
2020/11/25,37411,chubu
2020/11/26,37250,chubu
2020/11/27,36392,chubu
2020/11/28,31537,chubu
2020/11/29,29431,chubu
2020/11/30,37289,chubu
2020/12/1,39334,chubu
2020/12/2,39126,chubu
2020/12/3,39074,chubu
2020/12/4,38916,chubu
2020/12/5,32951,chubu
2020/12/6,30262,chubu
2020/12/7,37872,chubu
2020/12/8,39445,chubu
2020/12/9,40478,chubu
2020/12/10,40513,chubu
2020/12/11,39631,chubu
2020/12/12,33710,chubu
2020/12/13,31245,chubu
2020/12/14,40552,chubu
2020/12/15,45591,chubu
2020/12/16,47209,chubu
2020/12/17,47305,chubu
2020/12/18,45380,chubu
2020/12/19,38809,chubu
2020/12/20,36123,chubu
2020/12/21,44629,chubu
2020/12/22,44778,chubu
2020/12/23,43606,chubu
2020/12/24,43956,chubu
2020/12/25,42552,chubu
2020/12/26,36609,chubu
2020/12/27,31908,chubu
2020/12/28,33631,chubu
2020/12/29,31157,chubu
2020/12/30,28929,chubu
2020/12/31,31741,chubu
2021/1/1,30244,chubu
2021/1/2,30204,chubu
2021/1/3,30635,chubu
2021/1/4,32638,chubu
2021/1/5,37863,chubu
2021/1/6,42100,chubu
2021/1/7,46041,chubu
2021/1/8,49289,chubu
2021/1/9,42625,chubu
2021/1/10,37888,chubu
2021/1/11,43674,chubu
2021/1/12,47942,chubu
2021/1/13,46666,chubu
2021/1/14,45002,chubu
2021/1/15,43357,chubu
2021/1/16,38060,chubu
2021/1/17,34463,chubu
2021/1/18,43984,chubu
2021/1/19,46696,chubu
2021/1/20,46715,chubu
2021/1/21,45083,chubu
2021/1/22,43381,chubu
2021/1/23,37562,chubu
2021/1/24,33280,chubu
2021/1/25,39894,chubu
2021/1/26,41921,chubu
2021/1/27,40368,chubu
2021/1/28,42878,chubu
2021/1/29,45655,chubu
2021/1/30,40057,chubu
2021/1/31,34468,chubu
2021/2/1,43052,chubu
2021/2/2,42667,chubu
2021/2/3,45611,chubu
2021/2/4,46165,chubu
2021/2/5,43915,chubu
2021/2/6,35333,chubu
2021/2/7,31755,chubu
2021/2/8,41997,chubu
2021/2/9,46002,chubu
2021/2/10,44039,chubu
2021/2/11,40731,chubu
2021/2/12,41559,chubu
2021/2/13,34205,chubu
2021/2/14,29443,chubu
2021/2/15,37885,chubu
2021/2/16,41914,chubu
2021/2/17,45318,chubu
2021/2/18,48000,chubu
2021/2/19,45371,chubu
2021/2/20,36377,chubu
2021/2/21,30027,chubu
2021/2/22,36057,chubu
2021/2/23,37625,chubu
2021/2/24,42362,chubu
2021/2/25,42285,chubu
2021/2/26,41717,chubu
2021/2/27,35078,chubu
2021/2/28,31453,chubu
2021/3/1,36931,chubu
2021/3/2,40115,chubu
2021/3/3,41771,chubu
2021/3/4,40451,chubu
2021/3/5,39401,chubu
2021/3/6,32075,chubu
2021/3/7,31304,chubu
2021/3/8,38833,chubu
2021/3/9,40212,chubu
2021/3/10,38802,chubu
2021/3/11,39206,chubu
2021/3/12,39291,chubu
2021/3/13,33847,chubu
2021/3/14,29892,chubu
2021/3/15,37178,chubu
2021/3/16,38784,chubu
2021/3/17,38144,chubu
2021/3/18,38338,chubu
2021/3/19,36727,chubu
2021/3/20,30562,chubu
2021/3/21,28157,chubu
2021/3/22,36205,chubu
2021/3/23,38862,chubu
2021/3/24,37723,chubu
2021/3/25,37087,chubu
2021/3/26,36632,chubu
2021/3/27,30721,chubu
2021/3/28,28099,chubu
2021/3/29,33245,chubu
2021/3/30,34598,chubu
2021/3/31,34012,chubu
2021/4/1,34818,chubu
2021/4/2,34851,chubu
2021/4/3,28998,chubu
2021/4/4,27198,chubu
2021/4/5,34153,chubu
2021/4/6,36612,chubu
2021/4/7,35877,chubu
2021/4/8,35790,chubu
2021/4/9,36143,chubu
2021/4/10,31297,chubu
2021/4/11,27740,chubu
2021/4/12,34310,chubu
2021/4/13,36273,chubu
2021/4/14,35572,chubu
2021/4/15,36361,chubu
2021/4/16,35569,chubu
2021/4/17,30958,chubu
2021/4/18,27728,chubu
2021/4/19,34893,chubu
2021/4/20,36182,chubu
2021/4/21,35301,chubu
2021/4/22,35145,chubu
2021/4/23,34553,chubu
2021/4/24,28950,chubu
2021/4/25,26012,chubu
2021/4/26,33701,chubu
2021/4/27,35056,chubu
2021/4/28,34442,chubu
2021/4/29,32850,chubu
2021/4/30,29845,chubu
2021/5/1,26152,chubu
2021/5/2,24388,chubu
2021/5/3,24203,chubu
2021/5/4,23550,chubu
2021/5/5,24336,chubu
2021/5/6,27877,chubu
2021/5/7,29138,chubu
2021/5/8,26979,chubu
2021/5/9,25703,chubu
2021/5/10,32504,chubu
2021/5/11,34737,chubu
2021/5/12,34708,chubu
2021/5/13,35180,chubu
2021/5/14,35962,chubu
2021/5/15,29681,chubu
2021/5/16,26478,chubu
2021/5/17,34707,chubu
2021/5/18,36630,chubu
2021/5/19,36500,chubu
2021/5/20,36109,chubu
2021/5/21,36479,chubu
2021/5/22,29408,chubu
2021/5/23,26622,chubu
2021/5/24,33842,chubu
2021/5/25,35620,chubu
2021/5/26,34764,chubu
2021/5/27,35381,chubu
2021/5/28,34649,chubu
2021/5/29,29508,chubu
2021/5/30,26484,chubu
2021/5/31,34027,chubu
2021/6/1,36476,chubu
2021/6/2,36207,chubu
2021/6/3,36147,chubu
2021/6/4,35987,chubu
2021/6/5,29349,chubu
2021/6/6,26710,chubu
2021/6/7,35867,chubu
2021/6/8,38269,chubu
2021/6/9,38134,chubu
2021/6/10,38489,chubu
2021/6/11,37388,chubu
2021/6/12,30753,chubu
2021/6/13,27580,chubu
2021/6/14,35779,chubu
2021/6/15,38517,chubu
2021/6/16,37093,chubu
2021/6/17,37544,chubu
2021/6/18,36048,chubu
2021/6/19,29962,chubu
2021/6/20,27185,chubu
2021/6/21,35694,chubu
2021/6/22,37687,chubu
2021/6/23,37909,chubu
2021/6/24,38211,chubu
2021/6/25,37508,chubu
2021/6/26,31201,chubu
2021/6/27,27831,chubu
2021/6/28,36950,chubu
2021/6/29,39613,chubu
2021/6/30,38405,chubu
2021/7/1,37385,chubu
2021/7/2,38428,chubu
2021/7/3,34150,chubu
2021/7/4,30177,chubu
2021/7/5,39551,chubu
2021/7/6,41286,chubu
2021/7/7,40838,chubu
2021/7/8,40275,chubu
2021/7/9,40923,chubu
2021/7/10,35530,chubu
2021/7/11,32492,chubu
2021/7/12,39608,chubu
2021/7/13,42587,chubu
2021/7/14,41808,chubu
2021/7/15,41393,chubu
2021/7/16,42542,chubu
2021/7/17,35855,chubu
2021/7/18,33437,chubu
2021/7/19,43735,chubu
2021/7/20,45161,chubu
2021/7/21,44213,chubu
2021/7/22,42582,chubu
2021/7/23,40589,chubu
2021/7/24,35836,chubu
2021/7/25,33180,chubu
2021/7/26,42953,chubu
2021/7/27,43127,chubu
2021/7/28,44082,chubu
2021/7/29,43569,chubu
2021/7/30,43969,chubu
2021/7/31,35843,chubu
2021/8/1,32739,chubu
2021/8/2,43048,chubu
2021/8/3,44144,chubu
2021/8/4,45600,chubu
2021/8/5,46221,chubu
2021/8/6,44551,chubu
2021/8/7,37403,chubu
2021/8/8,35386,chubu
2021/8/9,34966,chubu
2021/8/10,35152,chubu
2021/8/11,33554,chubu
2021/8/12,30220,chubu
2021/8/13,28350,chubu
2021/8/14,27954,chubu
2021/8/15,28565,chubu
2021/8/16,33418,chubu
2021/8/17,37991,chubu
2021/8/18,39850,chubu
2021/8/19,39047,chubu
2021/8/20,39482,chubu
2021/8/21,33044,chubu
2021/8/22,31784,chubu
2021/8/23,40485,chubu
2021/8/24,42100,chubu
2021/8/25,44204,chubu
2021/8/26,45799,chubu
2021/8/27,44828,chubu
2021/8/28,37323,chubu
2021/8/29,34780,chubu
2021/8/30,44439,chubu
2021/8/31,43723,chubu
2021/9/1,41602,chubu
2021/9/2,40965,chubu
2021/9/3,37134,chubu
2021/9/4,31130,chubu
2021/9/5,30010,chubu
2021/9/6,37606,chubu
2021/9/7,37588,chubu
2021/9/8,36760,chubu
2021/9/9,38434,chubu
2021/9/10,37834,chubu
2021/9/11,31712,chubu
2021/9/12,28863,chubu
2021/9/13,36595,chubu
2021/9/14,37107,chubu
2021/9/15,38355,chubu
2021/9/16,37719,chubu
2021/9/17,35454,chubu
2021/9/18,31302,chubu
2021/9/19,29065,chubu
2021/9/20,33774,chubu
2021/9/21,37019,chubu
2021/9/22,38806,chubu
2021/9/23,37395,chubu
2021/9/24,36851,chubu
2021/9/25,30694,chubu
2021/9/26,27009,chubu
2021/9/27,34326,chubu
2021/9/28,36543,chubu
2021/9/29,36886,chubu
2021/9/30,35979,chubu
2021/10/1,34352,chubu
2021/10/2,29821,chubu
2021/10/3,27530,chubu
2021/10/4,36277,chubu
2021/10/5,38199,chubu
2021/10/6,38305,chubu
2021/10/7,37768,chubu
2021/10/8,36723,chubu
2021/10/9,31125,chubu
2021/10/10,28146,chubu
2021/10/11,35704,chubu
2021/10/12,38772,chubu
2021/10/13,37252,chubu
2021/10/14,36315,chubu
2021/10/15,34250,chubu
2021/10/16,29722,chubu
2021/10/17,25764,chubu
2021/10/18,32707,chubu
2021/10/19,35033,chubu
2021/10/20,34925,chubu
2021/10/21,35455,chubu
2021/10/22,34717,chubu
2021/10/23,29298,chubu
2021/10/24,26833,chubu
2021/10/25,34801,chubu
2021/10/26,35565,chubu
2021/10/27,35144,chubu
2021/10/28,35022,chubu
2021/10/29,34257,chubu
2021/10/30,29054,chubu
2021/10/31,26556,chubu
2021/11/1,33779,chubu
2021/11/2,35434,chubu
2021/11/3,34174,chubu
2021/11/4,35426,chubu
2021/11/5,35125,chubu
2021/11/6,29925,chubu
2021/11/7,26877,chubu
2021/11/8,34015,chubu
2021/11/9,36220,chubu
2021/11/10,36206,chubu
2021/11/11,36500,chubu
2021/11/12,36641,chubu
2021/11/13,31386,chubu
2021/11/14,28461,chubu
2021/11/15,35497,chubu
2021/11/16,36916,chubu
2021/11/17,36892,chubu
2021/11/18,37279,chubu
2021/11/19,36834,chubu
2021/11/20,31205,chubu
2021/11/21,27966,chubu
2021/11/22,35732,chubu
2021/11/23,36672,chubu
2021/11/24,39616,chubu
2021/11/25,38963,chubu
2021/11/26,38043,chubu
2021/11/27,34108,chubu
2021/11/28,31502,chubu
2021/11/29,39847,chubu
2021/11/30,40729,chubu
2021/12/1,39201,chubu
2021/12/2,41568,chubu
2021/12/3,40974,chubu
2021/12/4,35465,chubu
2021/12/5,32507,chubu
2021/12/6,40521,chubu
2021/12/7,41136,chubu
2021/12/8,40537,chubu
2021/12/9,39913,chubu
2021/12/10,39781,chubu
2021/12/11,33957,chubu
2021/12/12,30345,chubu
2021/12/13,39515,chubu
2021/12/14,42753,chubu
2021/12/15,42465,chubu
2021/12/16,41565,chubu
2021/12/17,41448,chubu
2021/12/18,39569,chubu
2021/12/19,36006,chubu
2021/12/20,42736,chubu
2021/12/21,43350,chubu
2021/12/22,42722,chubu
2021/12/23,43063,chubu
2021/12/24,41118,chubu
