DATE,TIME,当日実績(万kW)
2021/10/13,0:00,267
2021/10/13,1:00,267
2021/10/13,2:00,283
2021/10/13,3:00,298
2021/10/13,4:00,300
2021/10/13,5:00,297
2021/10/13,6:00,289
2021/10/13,7:00,300
2021/10/13,8:00,326
2021/10/13,9:00,349
2021/10/13,10:00,352
2021/10/13,11:00,352
2021/10/13,12:00,330
2021/10/13,13:00,350
2021/10/13,14:00,352
2021/10/13,15:00,348
2021/10/13,16:00,343
2021/10/13,17:00,337
2021/10/13,18:00,331
2021/10/13,19:00,314
2021/10/13,20:00,304
2021/10/13,21:00,294
2021/10/13,22:00,285
2021/10/13,23:00,277
